,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
3272,0.7645889611604473,-0.5778201275183457,-0.1172659865953915,-0.7869419145398608,-0.035351391048633024,-0.3709080965240746,-0.9026448101493287,-0.8951721182075165,-0.7169947650583276,0.9651900881035875,0.638485145472026,7
1532,0.7645889611604473,-0.4786084126362234,1.2874627775898873,0.25799886210182166,0.14773199605811382,1.5106548842441991,1.6621778739786284,0.024281437644491526,-0.31964534953975987,-1.663487307888133,0.4759655149375868,7
3750,0.17207939201815275,-1.2723021316932013,-0.44779040169780987,1.6381093218172513,0.23927368961148693,-0.3709080965240746,0.2503488735412207,1.3014860134098276,-1.5116935960954632,-0.8748840890906167,-1.2304906056740148,7
2114,1.0015927888173652,-0.4786084126362234,-0.1998970903709962,0.8494747734084341,-0.3557473184854397,1.393057197946182,1.1209767571442888,0.960452330875625,-0.4520951547126158,0.5270771887716347,-0.8241915293379191,6
691,-0.8944378324379777,0.8111438808313651,-1.4393636470050657,0.0016926338689562017,-0.4015181652621264,0.04068380551898528,1.4033425572317701,0.1245854619192439,-0.12097064178047748,1.140435247836369,-0.49915226826904224,6
2268,-0.6574340047810597,-0.77624355728259,-0.2825281941466009,-0.09688668468214591,-0.5388307055921863,-0.01811503763002327,0.3209403235630911,0.7999658920359914,1.8657764358123612,-0.7872615092242259,-1.6367896820101104,6
2692,0.05357747818969428,0.31508530642075416,-0.1172659865953915,-1.0235322790625059,-0.9965391733590531,-0.9000976848651515,0.6503670903318195,-0.6510989924722561,-0.915669472817613,0.4394546089052439,-0.5804120835362612,6
1367,0.8830908749889057,-0.08176155310773447,-0.7783148168002287,-0.5109198225967749,0.5596696170482939,-0.9588965280141601,-0.5496875600399769,0.5926709085348292,-0.2534204469533334,-0.3491486098922725,-1.3117504209412336,5
4015,-0.7759359186095182,0.4142970213028765,-1.7698880621074844,-0.31376118549457066,0.37658622994154706,-1.7232814889512713,-0.9732362601711991,0.07108998230605748,-0.18719554436690397,0.08896428943968085,-0.9867111598723568,5
2192,1.2385966164742832,0.017450161774387827,0.62641394738505,-0.29404532178435017,0.5596696170482939,-0.2533104102260575,0.34447080690371457,0.8601483066008726,0.5412783840838021,0.17658686930607162,-0.6616718988034814,6
2046,1.7126042717881194,0.5135087361849988,0.7916761549362594,0.5537368177551278,0.010419455728053686,-0.7824999985671345,-0.2908522432931188,1.3951031027329224,1.269752312534508,-0.17390345015949146,-0.9867111598723568,5
2148,0.29058130584661124,0.5135087361849988,2.526929334223957,1.3423713661639447,0.4681279234949205,-1.37048843005722,-0.7849923934462115,1.0607563551503774,-0.915669472817613,-0.8748840890906167,-1.0679709751395772,5
1439,-0.8944378324379777,-0.28018498287197907,1.2874627775898873,0.23828299839160114,0.2850445363881736,1.8634479431382505,2.062196090769227,0.5258015590183276,-0.18719554436690397,-0.17390345015949146,-1.3117504209412336,5
134,-0.06492443563876525,-0.08176155310773447,-0.9435770243514379,0.33686231694270324,-0.5388307055921863,1.1578618253501478,1.5209949739348876,0.6929749328095816,0.011479163392378429,0.26420944917246236,-1.3117504209412336,5
4562,-1.4869474015802722,-0.9746669870468346,-0.2825281941466009,0.7508954548573321,-0.8134557862523063,-0.42970693967308315,-0.17319982659000152,0.4589322095017889,1.9982262409852172,-0.6120163494914448,0.23218606913593026,7
2708,-0.06492443563876525,-0.4786084126362234,0.7090450511606546,0.19885127097116043,-0.08112223782531974,1.2166606684991563,1.191568207166159,0.5926709085348292,0.21015387115166376,-0.08628087029310069,-0.9867111598723568,6
1929,2.3051138409304137,0.612720451067121,-0.03463488281978679,0.65231613630623,-0.4472890120388131,0.6286722370090708,0.7915499903755603,0.8601483066008726,-0.7169947650583276,-0.7872615092242259,-0.25537282246738574,5
3724,-1.7239512292371892,-0.2305791254309179,-0.03463488281978679,-1.0235322790625059,0.23927368961148693,-0.3709080965240746,-0.3849741766556127,-1.1860537886043059,1.2035274099480817,1.4909255673019322,0.638485145472026,6
238,0.17207939201815275,-0.18097326798985677,2.1137738153459336,-0.9841005516420651,-0.4015181652621264,0.2758791781150195,-0.4320351433368596,-0.7447160817953509,1.0048527021887963,-0.6996389293578356,0.4759655149375868,7
497,-0.06492443563876525,-0.4786084126362234,-0.1172659865953915,-0.944668824221624,-0.9049974798056798,0.45227570756204516,0.2032879068599738,-1.2128015284109361,0.673728189256658,0.4394546089052439,1.613602928678655,6
4840,-0.06492443563876525,0.612720451067121,0.21325842850702686,0.49458922662446675,-0.7676849394756197,0.5110745507110537,-0.24379127661187192,-0.28331757013146025,0.6075032866702286,-1.2253744085561797,1.1666739447089491,7
2936,-1.9609550568941072,-1.0738787019289566,-0.5304215054734146,-1.122111597613608,-0.721914092698933,-1.4292872732062285,-1.6556202770492794,-0.6176643177140053,0.7399530918430844,-0.6996389293578356,-0.5804120835362612,5
4701,-0.5389320909526002,4.0851304719413974,-2.0177813734342984,0.23828299839160114,-0.08112223782531974,-0.07691388077903183,0.13269645683810344,0.25832416095228417,0.47505348149737264,-0.9625066689570074,-0.33663263773460456,6
2744,-0.18342634946722372,-0.08176155310773447,-0.03463488281978679,-0.5503515500172157,-0.5388307055921863,-1.5468849595042458,-2.196821393883619,-0.865080910925076,-0.7169947650583276,-0.7872615092242259,-0.01159337666572773,6
4630,-1.3684454877518126,-0.28018498287197907,-0.1172659865953915,1.1452127290617404,-0.21843477815537957,0.45227570756204516,-0.26732175995249535,0.40543672988860247,0.2763787737380903,0.35183202903885313,-0.09285319193294658,7
3541,1.4756004441312003,-0.18097326798985677,-0.5304215054734146,-0.4123405040456728,-0.721914092698933,0.45227570756204516,-0.3614436933149892,-0.6377251225689409,-0.18719554436690397,-1.4006195682889606,0.5572253302048057,6
503,-0.4204301771241417,0.21587359153863186,-0.36515929792220564,-0.8165157101051914,-0.4015181652621264,-1.6056838026532543,1.6857083573192517,-0.10945726138851163,0.011479163392378429,1.140435247836369,-0.49915226826904224,5
2168,0.6460870473319887,-0.8754552721647123,-0.2825281941466009,1.2635079113230634,0.33081538316486037,0.7756693448815922,2.1327875407910972,1.5288418017659626,-0.31964534953975987,0.0013417095732900781,-1.149230790406796,7
995,1.1200947026458237,-0.08176155310773447,0.04799622095581792,-0.944668824221624,0.010419455728053686,-0.48850578282209167,0.36800129024433803,-0.44380400897105665,-0.915669472817613,-0.3491486098922725,-0.01159337666572773,6
428,1.1200947026458237,-0.677031842400468,-0.5304215054734146,-1.0235322790625059,0.23927368961148693,-0.9000976848651515,-1.1614801268961867,-0.14289193614676243,-0.8494445702311836,-0.2615260300258817,-1.149230790406796,5
2790,0.29058130584661124,-0.77624355728259,-0.1998970903709962,0.09041402056494796,0.33081538316486037,-0.19451156707704892,1.709238840659875,0.6160751808656122,0.8061779944295139,0.8775675082371968,-0.09285319193294658,6
2319,-0.30192826329568323,1.2079907403598542,-0.1172659865953915,-0.9249529605114037,-0.4930598588154995,0.21708033496601095,-1.2791325435993042,-1.0255673497647095,2.6604752668494935,-0.08628087029310069,1.7761225592130927,7
297,0.4090832196750708,-0.8754552721647123,1.0395694662630734,-0.5109198225967749,-0.21843477815537957,2.745430590373379,1.1445072404849121,-0.2766306351798027,0.011479163392378429,0.9651900881035875,0.5572253302048057,7
4598,-0.4204301771241417,0.8111438808313651,-0.1998970903709962,1.4113768891497165,0.33081538316486037,-0.9000976848651515,-0.5967485267212238,0.47230607940510405,0.07770406597880786,0.6146997686380254,0.39470569967036795,6
3219,-0.7759359186095182,0.7119321659492428,-0.1998970903709962,-0.74751018711942,-0.4472890120388131,0.09948264866799383,-1.0908886768743165,-1.5538352109451017,0.5412783840838021,0.35183202903885313,1.857382374480313,7
1197,0.5275851335035292,-0.5778201275183457,0.5437828436094457,1.6479672536723615,-0.17266393137869285,0.5404739722855579,-0.20849555160093672,1.9300578988650092,1.1373025073616523,-0.6996389293578356,-1.149230790406796,7
4645,-2.197958884551025,-0.37939669775410134,0.04799622095581792,-1.0432481427727263,-0.5388307055921863,0.8050687664560965,0.46212322360683183,-2.1021638769805038,0.8724028970159404,-1.4882421481553514,2.1011618202819697,7
1671,0.17207939201815275,0.7119321659492428,-0.2825281941466009,0.021408497579176556,-0.8134557862523063,-0.48850578282209167,-1.2085410935774337,-0.14289193614676243,1.402202117707364,-0.6120163494914448,0.7197449607392448,7
2000,-0.06492443563876525,0.31508530642075416,-2.0177813734342984,-0.9841005516420651,-0.2642056249320663,1.2166606684991563,0.1562269401787269,-0.6109773827623477,0.011479163392378429,-0.2615260300258817,-0.4178924530018234,5
737,0.05357747818969428,1.0095673105956098,-0.6956837130246241,0.6720320000164507,-0.2642056249320663,-0.42970693967308315,1.238629173847406,1.0273216803921266,0.6075032866702286,1.0528126679699783,-1.0679709751395772,5
1036,0.7645889611604473,-1.0738787019289566,0.2958895322826316,-0.9643846879318446,0.651211310601667,-1.0176953711631687,-1.4909068936649152,-0.14289193614676243,2.3293507539173555,3.418622324362527,0.15092625386870998,5
1721,1.5941023579596587,-1.2723021316932013,1.2048316738142826,-0.7277943234091995,0.2850445363881736,-0.6649023122691173,1.2150986905067827,0.32519351046878575,2.0644511435716435,-0.3491486098922725,0.31344588440314913,7
2306,-1.4869474015802722,0.16626773409757073,-1.108839231902647,-0.8263736419603016,0.14773199605811382,-1.0176953711631687,-0.10260837656813115,-0.08270952158191842,0.14392896856523435,1.6661707270347137,-0.4178924530018234,5
883,0.6460870473319887,-0.18097326798985677,0.7916761549362594,-0.07717082097192556,-1.0880808669124264,-0.7824999985671345,-0.3143827266337423,-0.41036933421280586,-0.3858702521261893,0.5270771887716347,0.8010047760064637,6
3140,-0.30192826329568323,1.108779025477732,0.461151739833841,1.0860651379310795,0.5138987702716072,0.9226664527541136,1.9445436740661097,1.498750594483522,0.47505348149737264,0.17658686930607162,-1.3117504209412336,6
4458,-0.30192826329568323,0.7119321659492428,-0.6130526092490193,-0.7277943234091995,-0.035351391048633024,-0.9588965280141601,-0.22026079327124845,-1.5070266662835727,0.34260367632451966,-0.08628087029310069,2.019902005014751,7
1761,1.3570985303027416,0.21587359153863186,-0.44779040169780987,-0.1363184121025868,-0.08112223782531974,-0.2533104102260575,-0.33791320997436575,0.25832416095228417,-0.18719554436690397,0.17658686930607162,-0.25537282246738574,6
3194,-1.3684454877518126,-1.173090416811079,-0.1172659865953915,-1.0235322790625059,-0.4472890120388131,-1.6644826458022628,-1.1614801268961867,-0.9754153376272962,0.47505348149737264,-0.08628087029310069,0.39470569967036795,5
384,-1.0129397462664362,0.8111438808313651,0.461151739833841,-0.6292150048580973,-0.859226633028993,-0.9000976848651515,-0.3143827266337423,-1.0121934798613943,1.269752312534508,-0.8748840890906167,0.638485145472026,7
3478,-0.7759359186095182,0.8111438808313651,0.9569383624874688,0.7903271822777731,0.651211310601667,-0.7824999985671345,1.0739157904630419,1.0306651478679738,0.8061779944295139,0.6146997686380254,-0.5804120835362612,6
4641,-0.30192826329568323,-0.18097326798985677,0.21325842850702686,-1.0235322790625059,-0.4930598588154995,0.45227570756204516,-0.2908522432931188,-1.0322542847163299,-1.1805690831633249,1.2280578277027598,0.7197449607392448,6
446,-1.2499435739233542,0.017450161774387827,-0.5304215054734146,-0.74751018711942,0.37658622994154706,-0.312109253375066,0.41506225692558496,-0.8784547808283911,2.263125851330926,-0.6120163494914448,1.5323431134114363,5
1059,-1.8424531430656488,0.21587359153863186,-1.108839231902647,-1.0432481427727263,1.4293157058053405,0.746269923307088,0.6503670903318195,0.1245854619192439,0.7399530918430844,0.4394546089052439,-1.4742700514756728,4
463,-0.06492443563876525,0.4142970213028765,-1.0262081281270425,-0.8263736419603016,-0.08112223782531974,-1.1940919006101944,-1.6556202770492794,-0.2766306351798027,-0.12097064178047748,-0.8748840890906167,-0.905451344605138,6
4039,-0.8944378324379777,8.15281078210841,-1.4393636470050657,-0.39262464033545225,-0.5846015523688729,-1.6056838026532543,-0.6908704600837177,-1.152619113846055,1.0710776047752257,-0.17390345015949146,1.5323431134114363,4
1645,0.7645889611604473,-0.37939669775410134,1.2874627775898873,0.5931685451755689,0.1019611492814271,0.863867609605105,0.2503488735412207,0.7264096075678323,-0.12097064178047748,0.8775675082371968,-0.01159337666572773,7
618,1.0015927888173652,-0.37939669775410134,-0.5304215054734146,-0.9052370968011834,0.23927368961148693,0.9814652959031221,1.2150986905067827,-0.41036933421280586,0.2763787737380903,0.08896428943968085,0.23218606913593026,6
4517,-0.06492443563876525,-1.0738787019289566,-1.356732543229461,-0.25461359436390946,0.14773199605811382,-0.5473046259711003,-1.326193510280551,-0.3434999846963043,-1.2467939857497512,-0.9625066689570074,-0.5804120835362612,6
529,-1.4869474015802722,-0.8754552721647123,1.1222005700386777,-0.3729087766252319,-0.721914092698933,-0.9588965280141601,-0.6202790100618473,-0.6109773827623477,2.4618005590902112,-0.3491486098922725,0.5572253302048057,6
1970,1.7126042717881194,2.100896174298954,0.7916761549362594,-0.7672260508296403,-0.4472890120388131,-0.19451156707704892,-0.5261570766993534,0.1245854619192439,0.2763787737380903,-0.17390345015949146,0.15092625386870998,6
3180,-0.4204301771241417,-0.37939669775410134,0.37852063605823627,-1.0629640064829466,-0.859226633028993,-0.2533104102260575,-1.1379496435555634,-1.59395682065501,0.34260367632451966,-1.137751828689789,1.4510832981442172,6
2269,1.9496080994450362,-0.8754552721647123,1.8658805040191202,2.1507217782829824,0.4223570767182338,0.6874710801580793,0.7209585403536899,2.154070219745297,-0.783219667644757,1.578548147168323,-0.9867111598723568,6
4747,-1.4869474015802722,-0.18097326798985677,1.370093881365492,0.9874858193799774,-0.7676849394756197,-0.6061034691201088,-1.0673581935336929,0.08446385220937264,0.2763787737380903,0.0013417095732900781,-0.01159337666572773,6
2978,-0.30192826329568323,-0.4786084126362234,-1.108839231902647,0.9874858193799774,-0.08112223782531974,0.5698733938600623,-0.17319982659000152,0.6729141279546459,-1.5116935960954632,0.17658686930607162,-0.6616718988034814,6
3894,-1.1314416600948947,1.555231742447282,-1.4393636470050657,0.0016926338689562017,-0.6761432459222464,-0.841298841716143,-0.10260837656813115,-0.841676638594293,0.34260367632451966,-0.2615260300258817,1.369823482876997,6
4066,0.29058130584661124,1.6048375998883428,-0.5304215054734146,0.39600990807336467,0.5138987702716072,1.4518560410951906,0.5091841902880788,-0.48726908615681236,-0.18719554436690397,-1.137751828689789,1.0447842218081216,6
4519,-1.2499435739233542,-1.4707255614574455,-0.9435770243514379,1.2437920476128426,0.5596696170482939,-0.6649023122691173,1.0503853071224183,0.5258015590183276,0.8724028970159404,-0.6120163494914448,0.9635244065409013,6
1882,1.0015927888173652,0.21587359153863186,0.7090450511606546,1.5592458669763696,-0.035351391048633024,0.5698733938600623,1.756299807341122,1.6960151755572166,-0.05474573919404806,1.2280578277027598,-1.0679709751395772,5
1764,-0.18342634946722372,-0.08176155310773447,-0.6956837130246241,0.3171464532324829,0.33081538316486037,1.0990629822011393,1.497464490594264,0.6929749328095816,0.21015387115166376,-0.524393769625054,-0.9867111598723568,5
3914,-0.7759359186095182,1.108779025477732,-0.7783148168002287,-0.31376118549457066,-0.4015181652621264,0.5698733938600623,-0.008486443205637321,-0.7647768866503236,0.2763787737380903,-0.524393769625054,0.5572253302048057,7
556,1.8311061856165778,0.7119321659492428,3.1053470606531888,1.1452127290617404,0.010419455728053686,-0.7824999985671345,0.5091841902880788,1.3951031027329224,-1.3792437909226072,1.4033029874355414,-0.905451344605138,5
2060,-0.06492443563876525,0.017450161774387827,0.8743072587118641,1.0072016830901978,-0.2642056249320663,1.3342583547971734,1.9916046407473567,0.960452330875625,0.21015387115166376,0.6146997686380254,-0.8241915293379191,5
4029,-0.8944378324379777,0.017450161774387827,-0.2825281941466009,0.26785679395693185,-0.6761432459222464,-0.13571272392804037,0.015044040134986138,-0.35687385459961946,0.21015387115166376,-0.2615260300258817,0.39470569967036795,6
1263,3.253129151558084,0.11666187665650958,1.0395694662630734,-0.9742426197869548,-0.309976471708753,2.4808357962028404,1.9916046407473567,0.1245854619192439,-1.776593206441175,-0.2615260300258817,-0.8241915293379191,6
702,-0.30192826329568323,1.0095673105956098,-1.2741014394538566,-1.0235322790625059,-0.17266393137869285,-0.9000976848651515,-1.2791325435993042,-0.44380400897105665,0.21015387115166376,-0.3491486098922725,-0.33663263773460456,4
886,0.5275851335035292,-0.18097326798985677,-0.1998970903709962,-0.944668824221624,-0.2642056249320663,0.21708033496601095,0.8150804737161838,-0.7447160817953509,0.011479163392378429,0.17658686930607162,0.7197449607392448,6
3978,-0.4204301771241417,0.11666187665650958,1.617987192692306,-0.9249529605114037,-0.2642056249320663,0.33467802126402807,1.2621596571880294,-0.6109773827623477,0.47505348149737264,0.8775675082371968,-0.09285319193294658,7
4205,-0.18342634946722372,1.307202455241976,-0.5304215054734146,-0.74751018711942,-0.5846015523688729,-0.6061034691201088,-1.2556020602586806,-1.0590020245229603,-0.915669472817613,-1.3129969884225698,0.9635244065409013,6
4544,-1.2499435739233542,0.017450161774387827,-0.2825281941466009,-0.49120395888655444,-0.9049974798056798,0.04068380551898528,-0.7849923934462115,-1.4702485240494747,0.47505348149737264,0.789944928370806,1.8167524668467028,6
1060,1.3570985303027416,-0.18097326798985677,0.21325842850702686,-0.8658053693807425,0.37658622994154706,-0.312109253375066,-0.40850465999623614,-0.6778467322788493,-0.6507698624719012,2.0166610465002757,0.8822645912736825,7
4276,-1.9609550568941072,0.31508530642075416,-1.108839231902647,-0.7869419145398608,-0.859226633028993,-0.48850578282209167,-0.50262659335873,-1.7276955196880504,2.4618005590902112,-0.3491486098922725,2.019902005014751,7
3222,-0.30192826329568323,-1.173090416811079,0.04799622095581792,-1.0432481427727263,-0.4015181652621264,0.33467802126402807,-0.5496875600399769,-1.37997490220219,-1.1805690831633249,1.6661707270347137,1.2073038523425594,6
34,-1.2499435739233542,-0.08176155310773447,-1.108839231902647,1.6873989810928023,-0.08112223782531974,-0.7824999985671345,0.9562633737599245,0.7264096075678323,1.2035274099480817,-1.0501292488233982,-0.25537282246738574,5
1100,-0.6574340047810597,-0.08176155310773447,-0.6956837130246241,-0.11660254839236645,-0.3557473184854397,0.9814652959031221,0.3915317735849615,0.32519351046878575,0.6075032866702286,-0.9625066689570074,-0.905451344605138,6
38,0.5275851335035292,-0.37939669775410134,0.461151739833841,2.278874892399415,0.5138987702716072,0.5698733938600623,0.2503488735412207,1.96349257362326,0.14392896856523435,-1.137751828689789,-1.5555298667428916,5
4509,-0.18342634946722372,-0.4786084126362234,-1.356732543229461,-1.0038164153522855,0.6969821573783538,-1.252890743759203,-0.9026448101493287,-0.5106733584875582,-0.783219667644757,0.5270771887716347,-0.8241915293379191,5
4397,0.6460870473319887,-0.08176155310773447,-0.6130526092490193,1.0663492742208591,0.33081538316486037,1.1578618253501478,0.8150804737161838,0.9905435381580655,-0.5183200572990452,0.9651900881035875,-0.5804120835362612,5
1153,-1.8424531430656488,1.1583848829187933,-2.1830435809855073,-1.0038164153522855,-0.4930598588154995,-0.5473046259711003,-0.8555838434680818,-0.6778467322788493,2.0644511435716435,-1.2253744085561797,0.06966643860149112,6
2271,-0.18342634946722372,-0.28018498287197907,-0.6130526092490193,1.401518957294606,0.651211310601667,0.863867609605105,0.41506225692558496,1.2747382736031971,1.3359772151209375,-0.2615260300258817,-0.49915226826904224,6
4660,-0.30192826329568323,0.5135087361849988,0.62641394738505,-0.8658053693807425,-0.859226633028993,-1.252890743759203,-1.3967849603024214,-1.1359017764669297,0.5412783840838021,1.2280578277027598,1.5323431134114363,6
882,0.6460870473319887,-0.18097326798985677,0.7916761549362594,-0.07717082097192556,-1.0880808669124264,-0.7824999985671345,-0.3143827266337423,-0.41036933421280586,-0.3858702521261893,0.5270771887716347,0.8010047760064637,6
265,0.05357747818969428,0.11666187665650958,0.5437828436094457,2.5746128480527215,-0.12689308460200646,0.04068380551898528,0.41506225692558496,1.8631885493485076,-1.7103683038547455,-0.17390345015949146,-1.3117504209412336,5
797,0.05357747818969428,-0.37939669775410134,-0.03463488281978679,1.204360320192402,0.010419455728053686,0.6874710801580793,0.34447080690371457,1.4285377774911732,0.6075032866702286,2.4547739458322297,-0.7429317140707002,6
1333,1.1200947026458237,-0.677031842400468,0.461151739833841,-0.9052370968011834,-0.5388307055921863,1.5694537273932077,0.979793857100548,-1.0121934798613943,-0.6507698624719012,2.279528786099448,1.6948627439458739,8
3744,0.17207939201815275,-1.2723021316932013,-0.44779040169780987,1.6381093218172513,0.23927368961148693,-0.3709080965240746,0.2503488735412207,1.3014860134098276,-1.5116935960954632,-0.8748840890906167,-1.2304906056740148,7
3915,-2.553464626036402,1.7536551722115263,-1.2741014394538566,-0.885521233090963,-0.4472890120388131,-0.13571272392804037,-0.7614619101055881,-2.1957809663035985,0.14392896856523435,2.980509425030573,2.832500157686942,7
4793,-1.0129397462664362,0.31508530642075416,-0.1172659865953915,0.19885127097116043,5.914858689920634,0.6874710801580793,0.4856537069474553,0.39206285998528734,0.011479163392378429,0.08896428943968085,-0.905451344605138,6
350,-0.6574340047810597,-1.5699372763395678,0.21325842850702686,-0.846089505670522,-0.08112223782531974,0.6874710801580793,0.17975742351935034,-0.8784547808283911,0.5412783840838021,2.191906206233057,0.7197449607392448,7
2697,0.17207939201815275,-0.9746669870468346,0.2958895322826316,-0.9643846879318446,-0.12689308460200646,-1.1352930574611857,-0.8085228767868349,-0.6243512526656257,-0.05474573919404806,0.08896428943968085,0.23218606913593026,5
51,-0.30192826329568323,-0.28018498287197907,-0.36515929792220564,-1.0432481427727263,1.0173780848151608,0.21708033496601095,-0.33791320997436575,-0.8784547808283911,1.0048527021887963,0.789944928370806,0.39470569967036795,7
2452,0.5275851335035292,-0.8754552721647123,-0.5304215054734146,-0.944668824221624,-0.859226633028993,-0.01811503763002327,-0.05554740988688424,-0.5173602934392157,1.269752312534508,0.4394546089052439,0.39470569967036795,7
1379,0.05357747818969428,1.8032610296525875,-1.108839231902647,-1.082679870193167,0.37658622994154706,-1.7820803321002798,-0.2908522432931188,-0.6778467322788493,-0.5845449598854717,-0.6120163494914448,-0.09285319193294658,6
4564,0.17207939201815275,-0.4786084126362234,0.13062732473142216,-0.9841005516420651,-0.4472890120388131,-0.2533104102260575,-0.5967485267212238,-0.9453241303448927,-0.18719554436690397,-0.08628087029310069,0.23218606913593026,7
362,-0.06492443563876525,-1.2723021316932013,-0.2825281941466009,-0.21518186694346855,0.19350284283480054,0.2758791781150195,-0.26732175995249535,0.05771611240274231,1.402202117707364,-0.8748840890906167,-0.6616718988034814,6
877,-1.0129397462664362,0.017450161774387827,0.04799622095581792,-0.944668824221624,3.3516912704261803,-0.13571272392804037,-0.8085228767868349,-0.6444120575205985,0.011479163392378429,-0.9625066689570074,-0.25537282246738574,6
86,0.4090832196750708,1.108779025477732,2.4442982304483523,0.9086223645390956,-0.08112223782531974,1.1578618253501478,0.41506225692558496,1.127625704666879,-0.6507698624719012,-0.43677118975866325,-1.4742700514756728,6
4267,-1.0129397462664362,0.11666187665650958,-0.5304215054734146,-0.8066577782500812,-0.08112223782531974,-0.9000976848651515,-0.50262659335873,-1.5137136012351933,0.8061779944295139,-0.6996389293578356,1.7761225592130927,7
4889,-2.3164607983794836,-0.4290025551951625,-0.5304215054734146,1.0564913423657487,-0.721914092698933,-0.07691388077903183,-0.4790961100181065,0.4589322095017889,-0.783219667644757,0.08896428943968085,-0.905451344605138,6
4843,-1.4869474015802722,0.612720451067121,-0.6956837130246241,-0.7672260508296403,0.010419455728053686,0.6874710801580793,1.026854823781795,-1.0355977521921773,0.14392896856523435,-0.7872615092242259,0.638485145472026,5
3444,-0.18342634946722372,0.21587359153863186,0.8743072587118641,2.4366018020811784,0.5138987702716072,1.7458502568402334,2.0151351240879802,1.8498146794451924,-0.5183200572990452,0.35183202903885313,-1.149230790406796,5
2581,-0.06492443563876525,-0.9746669870468346,-0.2825281941466009,1.2635079113230634,0.7427530041550404,-0.9588965280141601,0.7680195070349368,1.354981493023014,-1.2467939857497512,0.26420944917246236,-1.2304906056740148,7
2309,1.4756004441312003,0.017450161774387827,0.04799622095581792,-1.0038164153522855,-0.4930598588154995,-1.4292872732062285,-0.2908522432931188,-0.5708557730524393,-0.31964534953975987,0.08896428943968085,-0.5804120835362612,6
2383,-0.18342634946722372,-0.18097326798985677,-0.36515929792220564,-0.11660254839236645,-0.9507683265823663,-0.5473046259711003,-1.5144373770055386,-0.37693465945455507,0.6075032866702286,0.35183202903885313,0.39470569967036795,6
1174,0.4090832196750708,-0.18097326798985677,-0.6130526092490193,1.2437920476128426,-0.4472890120388131,0.8050687664560965,1.7798302906817456,1.5288418017659626,1.4684270202937935,0.08896428943968085,-0.4178924530018234,6
182,-0.06492443563876525,0.017450161774387827,0.5437828436094457,3.077367372663342,0.1019611492814271,0.746269923307088,0.673897573672443,2.3312739959640187,-1.7103683038547455,0.08896428943968085,-1.4742700514756728,5
2374,0.4090832196750708,-0.77624355728259,-0.2825281941466009,-0.8658053693807425,-0.309976471708753,0.45227570756204516,1.1680377238255357,-0.9787588051031435,0.7399530918430844,-0.6996389293578356,1.2073038523425594,6
3499,-0.8944378324379777,0.5135087361849988,-0.2825281941466009,-0.6686467322785382,-0.4472890120388131,-0.312109253375066,-0.33791320997436575,-1.6073306905583251,0.8061779944295139,-0.7872615092242259,2.1011618202819697,7
3143,-1.6054493154087306,-0.8754552721647123,-0.5304215054734146,-1.082679870193167,-0.2642056249320663,0.9814652959031221,-0.8320533601274583,-1.259610073072465,2.0644511435716435,-0.8748840890906167,0.5572253302048057,5
2489,-0.8944378324379777,0.017450161774387827,-0.7783148168002287,2.6731921666038234,1.2920031654752804,-0.19451156707704892,0.8386109570568072,1.736136785267125,0.011479163392378429,-0.43677118975866325,-0.9867111598723568,6
264,-0.7759359186095182,-0.37939669775410134,0.13062732473142216,-1.0235322790625059,-0.3557473184854397,-0.7824999985671345,0.673897573672443,-0.9453241303448927,-0.5845449598854717,-0.08628087029310069,0.06966643860149112,6
4524,-0.30192826329568323,-1.173090416811079,-0.6956837130246241,0.6720320000164507,0.14773199605811382,1.4224566195206862,-0.03201692654626078,0.32519351046878575,-0.18719554436690397,-0.9625066689570074,-0.4178924530018234,6
89,0.29058130584661124,1.6048375998883428,2.3616671266727476,1.0663492742208591,-0.08112223782531974,0.9814652959031221,0.3209403235630911,1.1610603794251668,-0.4520951547126158,-0.2615260300258817,-1.4742700514756728,6
4013,-0.4204301771241417,1.8032610296525875,-0.7783148168002287,1.0072016830901978,0.23927368961148693,1.2166606684991563,0.7680195070349368,0.6194186483414224,-0.7169947650583276,0.6146997686380254,-0.5804120835362612,6
2007,-1.4869474015802722,-0.9746669870468346,-0.1998970903709962,-0.9643846879318446,-0.3557473184854397,-1.1352930574611857,-1.2791325435993042,-0.5441080332458461,1.0048527021887963,0.789944928370806,-0.33663263773460456,6
2004,0.6460870473319887,-0.18097326798985677,-0.1998970903709962,-0.7869419145398608,-0.12689308460200646,1.3342583547971734,0.9327328904193011,0.024281437644491526,1.53465192288022,1.6661707270347137,0.06966643860149112,6
1695,0.4090832196750708,-0.677031842400468,-0.03463488281978679,-0.6686467322785382,-0.4472890120388131,-0.01811503763002327,-0.14966934324937808,-0.41036933421280586,0.40882857891094615,-0.7872615092242259,0.39470569967036795,6
4568,-0.5389320909526002,0.21587359153863186,-0.5304215054734146,-0.39262464033545225,0.4223570767182338,-1.0764942143121772,-0.0790778932275077,-0.5106733584875582,0.2763787737380903,-0.43677118975866325,1.369823482876997,6
2650,0.17207939201815275,0.612720451067121,0.461151739833841,0.10027195242005832,0.9258363912617873,0.45227570756204516,0.5562451569693257,0.5291450264941379,-0.5183200572990452,0.35183202903885313,-0.8241915293379191,5
